,year,month,day,date,open,high,low,close,volume,dayOfweek,time
146,2020,1,10,2020-01-10 08:00,109.572,109.59200000000001,109.557,109.57600000000001,4033,Friday,8
147,2020,1,10,2020-01-10 09:00,109.57600000000001,109.649,109.566,109.64,3306,Friday,9
148,2020,1,10,2020-01-10 10:00,109.641,109.654,109.611,109.61399999999999,2347,Friday,10
149,2020,1,10,2020-01-10 11:00,109.613,109.64299999999999,109.595,109.62200000000001,2343,Friday,11
150,2020,1,10,2020-01-10 12:00,109.62200000000001,109.64,109.60799999999999,109.63600000000001,2341,Friday,12
151,2020,1,10,2020-01-10 13:00,109.635,109.68700000000001,109.495,109.65,8771,Friday,13
152,2020,1,10,2020-01-10 14:00,109.649,109.689,109.509,109.59200000000001,7794,Friday,14
153,2020,1,10,2020-01-10 15:00,109.59200000000001,109.63799999999999,109.544,109.561,7004,Friday,15
154,2020,1,10,2020-01-10 16:00,109.561,109.574,109.448,109.501,5738,Friday,16
155,2020,1,10,2020-01-10 17:00,109.50200000000001,109.50299999999999,109.432,109.478,3762,Friday,17
156,2020,1,10,2020-01-10 18:00,109.478,109.542,109.478,109.53399999999999,3369,Friday,18
157,2020,1,10,2020-01-10 19:00,109.53399999999999,109.556,109.51299999999999,109.52,2736,Friday,19
158,2020,1,10,2020-01-10 20:00,109.51799999999999,109.53200000000001,109.48299999999999,109.50399999999999,3214,Friday,20
159,2020,1,10,2020-01-10 21:00,109.50299999999999,109.507,109.448,109.45100000000001,1393,Friday,21
160,2020,1,13,2020-01-13 00:00,109.551,109.59899999999999,109.53399999999999,109.588,1745,Monday,0
161,2020,1,13,2020-01-13 01:00,109.588,109.63600000000001,109.587,109.6,2922,Monday,1
162,2020,1,13,2020-01-13 02:00,109.6,109.635,109.585,109.626,1697,Monday,2
163,2020,1,13,2020-01-13 03:00,109.62700000000001,109.62700000000001,109.598,109.61200000000001,8836,Monday,3
164,2020,1,13,2020-01-13 04:00,109.61200000000001,109.631,109.61,109.62799999999999,606,Monday,4
165,2020,1,13,2020-01-13 05:00,109.62899999999999,109.647,109.62100000000001,109.63600000000001,1196,Monday,5
166,2020,1,13,2020-01-13 06:00,109.637,109.646,109.62,109.624,1107,Monday,6
167,2020,1,13,2020-01-13 07:00,109.625,109.64200000000001,109.619,109.62799999999999,2437,Monday,7
168,2020,1,13,2020-01-13 08:00,109.62700000000001,109.698,109.616,109.68799999999999,6957,Monday,8
169,2020,1,13,2020-01-13 09:00,109.691,109.881,109.681,109.848,7256,Monday,9
170,2020,1,13,2020-01-13 10:00,109.848,109.92299999999999,109.83200000000001,109.891,3649,Monday,10
171,2020,1,13,2020-01-13 11:00,109.891,109.90299999999999,109.833,109.84899999999999,2321,Monday,11
172,2020,1,13,2020-01-13 12:00,109.84899999999999,109.90299999999999,109.846,109.887,2206,Monday,12
173,2020,1,13,2020-01-13 13:00,109.88600000000001,109.912,109.82600000000001,109.848,3209,Monday,13
174,2020,1,13,2020-01-13 14:00,109.848,109.905,109.79899999999999,109.88600000000001,5324,Monday,14
175,2020,1,13,2020-01-13 15:00,109.887,109.939,109.867,109.921,5457,Monday,15
176,2020,1,13,2020-01-13 16:00,109.92200000000001,109.94,109.845,109.935,4858,Monday,16
177,2020,1,13,2020-01-13 17:00,109.935,109.945,109.90799999999999,109.917,3173,Monday,17
178,2020,1,13,2020-01-13 18:00,109.917,109.92299999999999,109.899,109.91799999999999,1863,Monday,18
179,2020,1,13,2020-01-13 19:00,109.917,109.944,109.905,109.92200000000001,1590,Monday,19
180,2020,1,13,2020-01-13 20:00,109.92299999999999,109.928,109.891,109.926,1613,Monday,20
181,2020,1,13,2020-01-13 21:00,109.926,109.945,109.919,109.943,2439,Monday,21
182,2020,1,13,2020-01-13 22:00,109.94,109.943,109.914,109.932,2143,Monday,22
