date,open,high,low,close,volume,dayOfweek,open_24,close_24
11/01/2018 00:00,111.459,111.562,111.332,111.426,6829,Thursday,111.286,111.21
11/01/2018 01:00,111.426,111.628,111.421,111.602,8825,Thursday,111.209,111.33
11/01/2018 02:00,111.603,111.632,111.506,111.52,5562,Thursday,111.33,111.231
11/01/2018 03:00,111.52,111.752,111.5,111.692,7189,Thursday,111.231,111.259
11/01/2018 04:00,111.692,111.822,111.688,111.749,5772,Thursday,111.26,111.235
11/01/2018 05:00,111.751,111.824,111.666,111.809,6530,Thursday,111.235,111.242
11/01/2018 06:00,111.811,111.858,111.72,111.811,5442,Thursday,111.242,111.327
11/01/2018 07:00,111.81,111.875,111.758,111.78,5994,Thursday,111.327,111.366
11/01/2018 08:00,111.782,111.795,111.672,111.722,6902,Thursday,111.367,111.224
11/01/2018 09:00,111.721,111.751,111.575,111.623,6278,Thursday,111.225,111.108
11/01/2018 10:00,111.623,111.667,111.572,111.635,5298,Thursday,111.109,111.077
11/01/2018 11:00,111.634,111.699,111.602,111.618,4236,Thursday,111.081,111.13
11/01/2018 12:00,111.615,111.717,111.593,111.676,8637,Thursday,111.13,111.164
11/01/2018 13:00,111.676,111.768,111.393,111.535,12745,Thursday,111.163,111.635
11/01/2018 14:00,111.538,111.562,111.415,111.469,9837,Thursday,111.636,111.479
11/01/2018 15:00,111.469,111.529,111.329,111.399,9105,Thursday,111.48,111.3
11/01/2018 16:00,111.4,111.455,111.336,111.359,7107,Thursday,111.299,111.232
11/01/2018 17:00,111.359,111.378,111.319,111.345,4733,Thursday,111.232,111.234
11/01/2018 18:00,111.345,111.349,111.071,111.084,6927,Thursday,111.234,111.05
11/01/2018 19:00,111.083,111.126,111.044,111.083,4459,Thursday,111.05,111.056
11/01/2018 20:00,111.083,111.241,111.079,111.217,4165,Thursday,111.055,111.039
11/01/2018 21:00,111.215,111.285,111.185,111.255,3636,Thursday,111.038,111.018
12/01/2018 00:00,111.286,111.298,111.062,111.21,10450,Friday,111.141,110.83
12/01/2018 01:00,111.209,111.348,111.175,111.33,7293,Friday,110.829,110.737
12/01/2018 02:00,111.33,111.344,111.218,111.231,5003,Friday,110.736,110.737
12/01/2018 03:00,111.231,111.305,111.211,111.259,3718,Friday,110.736,110.747
12/01/2018 04:00,111.26,111.317,111.21,111.235,3809,Friday,110.746,110.68
12/01/2018 05:00,111.235,111.273,111.18,111.242,5022,Friday,110.679,110.703
12/01/2018 06:00,111.242,111.364,111.216,111.327,4336,Friday,110.703,110.861
12/01/2018 07:00,111.327,111.404,111.261,111.366,7361,Friday,110.861,110.807
12/01/2018 08:00,111.367,111.437,111.213,111.224,9124,Friday,110.807,110.636
12/01/2018 09:00,111.225,111.232,110.998,111.108,9205,Friday,110.637,110.558
12/01/2018 10:00,111.109,111.139,111.015,111.077,5276,Friday,110.558,110.637
12/01/2018 11:00,111.081,111.152,110.968,111.13,5799,Friday,110.637,110.679
12/01/2018 12:00,111.13,111.18,111.115,111.164,5557,Friday,110.68,110.647
12/01/2018 13:00,111.163,111.675,111.118,111.635,12278,Friday,110.647,110.548
12/01/2018 14:00,111.636,111.694,111.374,111.479,12639,Friday,110.548,110.662
12/01/2018 15:00,111.48,111.48,111.276,111.3,10727,Friday,110.665,110.507
12/01/2018 16:00,111.299,111.401,111.153,111.232,10497,Friday,110.509,110.535
12/01/2018 17:00,111.232,111.267,111.194,111.234,4615,Friday,110.536,110.423
12/01/2018 18:00,111.234,111.238,110.994,111.05,7706,Friday,110.428,110.355
12/01/2018 19:00,111.05,111.058,110.913,111.056,7074,Friday,110.357,110.46
12/01/2018 20:00,111.055,111.068,110.942,111.039,5654,Friday,110.456,110.48
12/01/2018 21:00,111.038,111.08,110.924,111.018,4765,Friday,110.482,110.525
15/01/2018 00:00,111.141,111.183,110.798,110.83,10737,Monday,110.616,110.842
15/01/2018 01:00,110.829,110.854,110.649,110.737,9757,Monday,110.84,110.796
15/01/2018 02:00,110.736,110.785,110.625,110.737,5979,Monday,110.798,110.905
15/01/2018 03:00,110.736,110.809,110.715,110.747,4362,Monday,110.904,110.948
15/01/2018 04:00,110.746,110.769,110.674,110.68,5003,Monday,110.948,110.854
15/01/2018 05:00,110.679,110.729,110.578,110.703,7239,Monday,110.853,110.852
15/01/2018 06:00,110.703,110.864,110.634,110.861,7024,Monday,110.853,110.831
15/01/2018 07:00,110.861,110.898,110.773,110.807,6160,Monday,110.832,110.716
15/01/2018 08:00,110.807,110.821,110.607,110.636,8990,Monday,110.716,110.651
15/01/2018 09:00,110.637,110.65,110.522,110.558,6790,Monday,110.653,110.665
15/01/2018 10:00,110.558,110.642,110.537,110.637,7709,Monday,110.665,110.707
15/01/2018 11:00,110.637,110.71,110.558,110.679,6057,Monday,110.707,110.647
15/01/2018 12:00,110.68,110.72,110.636,110.647,5040,Monday,110.647,110.717
15/01/2018 13:00,110.647,110.682,110.537,110.548,5168,Monday,110.716,110.688
15/01/2018 14:00,110.548,110.667,110.539,110.662,5050,Monday,110.688,110.818
15/01/2018 15:00,110.665,110.704,110.499,110.507,4758,Monday,110.819,110.678
15/01/2018 16:00,110.509,110.581,110.475,110.535,4064,Monday,110.675,110.74
15/01/2018 17:00,110.536,110.554,110.34,110.423,3705,Monday,110.74,110.732
15/01/2018 18:00,110.428,110.465,110.327,110.355,4730,Monday,110.732,110.539
15/01/2018 19:00,110.357,110.495,110.352,110.46,3396,Monday,110.539,110.298
15/01/2018 20:00,110.456,110.497,110.428,110.48,8110,Monday,110.297,110.379
15/01/2018 21:00,110.482,110.563,110.478,110.525,4517,Monday,110.382,110.448
15/01/2018 22:00,110.525,110.554,110.492,110.545,3295,Monday,110.438,110.434
15/01/2018 23:00,110.544,110.637,110.473,110.618,4409,Monday,110.433,110.393
16/01/2018 00:00,110.616,110.842,110.606,110.842,7082,Tuesday,110.395,110.306
16/01/2018 01:00,110.84,110.938,110.795,110.796,6933,Tuesday,110.307,110.419
16/01/2018 02:00,110.798,110.953,110.797,110.905,6580,Tuesday,110.419,110.654
16/01/2018 03:00,110.904,110.981,110.877,110.948,4532,Tuesday,110.652,110.637
16/01/2018 04:00,110.948,110.95,110.825,110.854,4029,Tuesday,110.637,110.856
16/01/2018 05:00,110.853,110.94,110.833,110.852,4843,Tuesday,110.855,110.849
16/01/2018 06:00,110.853,110.923,110.737,110.831,5449,Tuesday,110.849,110.817
16/01/2018 07:00,110.832,110.892,110.701,110.716,9594,Tuesday,110.817,110.762
16/01/2018 08:00,110.716,110.762,110.605,110.651,9132,Tuesday,110.767,110.83
16/01/2018 09:00,110.653,110.737,110.604,110.665,8098,Tuesday,110.83,110.736
16/01/2018 10:00,110.665,110.759,110.66,110.707,8033,Tuesday,110.736,110.655
16/01/2018 11:00,110.707,110.733,110.627,110.647,5626,Tuesday,110.656,110.749
16/01/2018 12:00,110.647,110.733,110.599,110.717,6088,Tuesday,110.747,110.751
16/01/2018 13:00,110.716,110.789,110.681,110.688,5956,Tuesday,110.747,110.779
16/01/2018 14:00,110.688,110.881,110.643,110.818,8192,Tuesday,110.778,110.647
16/01/2018 15:00,110.819,110.841,110.641,110.678,8958,Tuesday,110.645,110.714
16/01/2018 16:00,110.675,110.811,110.671,110.74,8856,Tuesday,110.715,110.814
16/01/2018 17:00,110.74,110.844,110.726,110.732,7541,Tuesday,110.815,110.769
16/01/2018 18:00,110.732,110.733,110.538,110.539,7242,Tuesday,110.768,110.636
16/01/2018 19:00,110.539,110.548,110.249,110.298,8793,Tuesday,110.636,111.111
16/01/2018 20:00,110.297,110.4,110.246,110.379,7128,Tuesday,111.113,111.135
16/01/2018 21:00,110.382,110.541,110.382,110.448,4513,Tuesday,111.131,111.289
16/01/2018 22:00,110.438,110.498,110.382,110.434,3630,Tuesday,111.263,111.351
16/01/2018 23:00,110.433,110.433,110.259,110.393,4282,Tuesday,111.349,111.354
17/01/2018 00:00,110.395,110.432,110.191,110.306,9577,Wednesday,111.353,111.259
17/01/2018 01:00,110.307,110.512,110.306,110.419,9125,Wednesday,111.258,111.28
17/01/2018 02:00,110.419,110.68,110.379,110.654,7217,Wednesday,111.281,111.297
17/01/2018 03:00,110.652,110.731,110.61,110.637,6260,Wednesday,111.295,111.445
17/01/2018 04:00,110.637,110.891,110.56,110.856,8181,Wednesday,111.446,111.355
17/01/2018 05:00,110.855,110.929,110.811,110.849,7155,Wednesday,111.356,111.128
17/01/2018 06:00,110.849,110.877,110.776,110.817,6352,Wednesday,111.129,111.203
17/01/2018 07:00,110.817,110.847,110.719,110.762,9046,Wednesday,111.206,111.239
17/01/2018 08:00,110.767,110.847,110.732,110.83,8797,Wednesday,111.24,111.239
17/01/2018 09:00,110.83,110.858,110.722,110.736,5533,Wednesday,111.241,111.307
17/01/2018 10:00,110.736,110.784,110.654,110.655,5835,Wednesday,111.306,111.259
17/01/2018 11:00,110.656,110.761,110.647,110.749,4013,Wednesday,111.26,111.296
17/01/2018 12:00,110.747,110.84,110.743,110.751,5461,Wednesday,111.294,111.215
17/01/2018 13:00,110.747,110.821,110.66,110.779,7551,Wednesday,111.214,111.138
17/01/2018 14:00,110.778,110.827,110.632,110.647,11343,Wednesday,111.138,110.929
17/01/2018 15:00,110.645,110.776,110.617,110.714,10814,Wednesday,110.93,110.936
17/01/2018 16:00,110.715,110.876,110.696,110.814,9361,Wednesday,110.938,110.886
17/01/2018 17:00,110.815,110.819,110.748,110.769,7094,Wednesday,110.883,110.959
17/01/2018 18:00,110.768,110.799,110.601,110.636,9405,Wednesday,110.962,111.105
17/01/2018 19:00,110.636,111.116,110.624,111.111,9364,Wednesday,111.105,110.982
17/01/2018 20:00,111.113,111.245,111.095,111.135,10301,Wednesday,110.983,111.06
17/01/2018 21:00,111.131,111.344,111.092,111.289,4313,Wednesday,111.063,111.091
17/01/2018 22:00,111.263,111.359,111.251,111.351,4492,Wednesday,111.091,111.047
17/01/2018 23:00,111.349,111.392,111.272,111.354,3333,Wednesday,111.047,111.04
18/01/2018 00:00,111.353,111.369,111.192,111.259,8752,Thursday,111.037,111.041
18/01/2018 01:00,111.258,111.397,111.215,111.28,7213,Thursday,111.044,111.05
18/01/2018 02:00,111.281,111.371,111.234,111.297,5915,Thursday,111.048,110.996
18/01/2018 03:00,111.295,111.482,111.263,111.445,6850,Thursday,110.996,110.834
18/01/2018 04:00,111.446,111.466,111.335,111.355,4618,Thursday,110.834,110.857
18/01/2018 05:00,111.356,111.376,111.112,111.128,6213,Thursday,110.857,110.874
18/01/2018 06:00,111.129,111.23,111.098,111.203,4910,Thursday,110.875,110.784
18/01/2018 07:00,111.206,111.321,111.169,111.239,7301,Thursday,110.785,110.689
18/01/2018 08:00,111.24,111.26,111.149,111.239,7917,Thursday,110.69,110.531
18/01/2018 09:00,111.241,111.314,111.181,111.307,6196,Thursday,110.531,110.637
18/01/2018 10:00,111.306,111.355,111.251,111.259,7040,Thursday,110.637,110.663
18/01/2018 11:00,111.26,111.312,111.229,111.296,5617,Thursday,110.663,110.709
18/01/2018 12:00,111.294,111.302,111.166,111.215,5516,Thursday,110.708,110.673
18/01/2018 13:00,111.214,111.255,111.127,111.138,7677,Thursday,110.673,110.566
18/01/2018 14:00,111.138,111.172,110.88,110.929,9630,Thursday,110.566,110.601
18/01/2018 15:00,110.93,111.056,110.821,110.936,11073,Thursday,110.601,110.641
18/01/2018 16:00,110.938,111.039,110.691,110.886,12432,Thursday,110.636,110.563
18/01/2018 17:00,110.883,110.969,110.765,110.959,7369,Thursday,110.564,110.609
18/01/2018 18:00,110.962,111.115,110.888,111.105,6033,Thursday,110.61,110.571
18/01/2018 19:00,111.105,111.144,110.966,110.982,5928,Thursday,110.573,110.591
18/01/2018 20:00,110.983,111.203,110.953,111.06,7351,Thursday,110.581,110.769
18/01/2018 21:00,111.063,111.124,111.011,111.091,3363,Thursday,110.769,110.817
19/01/2018 00:00,111.037,111.095,110.847,111.041,9140,Friday,110.689,110.71
19/01/2018 01:00,111.044,111.129,110.962,111.05,8389,Friday,110.71,110.81
19/01/2018 02:00,111.048,111.065,110.929,110.996,7613,Friday,110.81,110.761
19/01/2018 03:00,110.996,111.032,110.784,110.834,8329,Friday,110.761,110.787
19/01/2018 04:00,110.834,110.9,110.829,110.857,4740,Friday,110.787,110.793
19/01/2018 05:00,110.857,110.922,110.832,110.874,4076,Friday,110.795,110.791
19/01/2018 06:00,110.875,110.911,110.767,110.784,6005,Friday,110.792,110.883
19/01/2018 07:00,110.785,110.861,110.663,110.689,8688,Friday,110.879,110.778
19/01/2018 08:00,110.69,110.756,110.491,110.531,9138,Friday,110.779,110.788
19/01/2018 09:00,110.531,110.648,110.505,110.637,7520,Friday,110.787,110.708
19/01/2018 10:00,110.637,110.698,110.565,110.663,6942,Friday,110.712,110.691
19/01/2018 11:00,110.663,110.772,110.65,110.709,5720,Friday,110.69,110.726
19/01/2018 12:00,110.708,110.78,110.635,110.673,5963,Friday,110.725,110.837
19/01/2018 13:00,110.673,110.729,110.52,110.566,10797,Friday,110.838,110.742
19/01/2018 14:00,110.566,110.75,110.558,110.601,11325,Friday,110.742,110.867
19/01/2018 15:00,110.601,110.67,110.508,110.641,11794,Friday,110.863,110.784
19/01/2018 16:00,110.636,110.682,110.545,110.563,8199,Friday,110.784,111.155
19/01/2018 17:00,110.564,110.631,110.538,110.609,5739,Friday,111.155,111.123
19/01/2018 18:00,110.61,110.669,110.57,110.571,4951,Friday,111.122,111.079
19/01/2018 19:00,110.573,110.674,110.57,110.591,4219,Friday,111.08,110.983
19/01/2018 20:00,110.581,110.777,110.581,110.769,4319,Friday,110.982,110.96
19/01/2018 21:00,110.769,110.841,110.718,110.817,4263,Friday,110.962,110.917
22/01/2018 00:00,110.689,110.744,110.593,110.71,8197,Monday,110.982,110.94
22/01/2018 01:00,110.71,110.83,110.683,110.81,8816,Monday,110.939,110.985
22/01/2018 02:00,110.81,110.871,110.75,110.761,6480,Monday,110.984,110.877
22/01/2018 03:00,110.761,110.83,110.752,110.787,4456,Monday,110.874,110.752
22/01/2018 04:00,110.787,110.831,110.765,110.793,4690,Monday,110.752,110.782
22/01/2018 05:00,110.795,110.896,110.776,110.791,5537,Monday,110.781,110.841
22/01/2018 06:00,110.792,110.916,110.783,110.883,5926,Monday,110.84,111.089
22/01/2018 07:00,110.879,110.891,110.76,110.778,5415,Monday,111.091,110.99
22/01/2018 08:00,110.779,110.884,110.725,110.788,6820,Monday,110.986,110.708
22/01/2018 09:00,110.787,110.814,110.68,110.708,5999,Monday,110.711,110.659
22/01/2018 10:00,110.712,110.725,110.659,110.691,4909,Monday,110.658,110.642
22/01/2018 11:00,110.69,110.734,110.66,110.726,3786,Monday,110.641,110.494
22/01/2018 12:00,110.725,110.842,110.707,110.837,5538,Monday,110.493,110.519
22/01/2018 13:00,110.838,110.848,110.715,110.742,6781,Monday,110.519,110.372
22/01/2018 14:00,110.742,110.875,110.689,110.867,7872,Monday,110.371,110.359
22/01/2018 15:00,110.863,110.888,110.735,110.784,7174,Monday,110.359,110.336
22/01/2018 16:00,110.784,111.166,110.771,111.155,8887,Monday,110.339,110.457
22/01/2018 17:00,111.155,111.223,111.104,111.123,7306,Monday,110.456,110.415
22/01/2018 18:00,111.122,111.135,111.031,111.079,4347,Monday,110.415,110.396
22/01/2018 19:00,111.08,111.116,110.972,110.983,4301,Monday,110.395,110.304
22/01/2018 20:00,110.982,111,110.939,110.96,4269,Monday,110.307,110.311
22/01/2018 21:00,110.962,110.97,110.912,110.917,4997,Monday,110.31,110.297
22/01/2018 22:00,110.913,110.978,110.852,110.931,3214,Monday,110.295,110.279
22/01/2018 23:00,110.931,110.999,110.914,110.981,3586,Monday,110.28,110.124
23/01/2018 00:00,110.982,110.986,110.854,110.94,5837,Tuesday,110.124,110.237
23/01/2018 01:00,110.939,111.026,110.898,110.985,6166,Tuesday,110.237,110.068
23/01/2018 02:00,110.984,110.992,110.853,110.877,5603,Tuesday,110.068,109.963
23/01/2018 03:00,110.874,110.984,110.543,110.752,10776,Tuesday,109.963,109.956
23/01/2018 04:00,110.752,110.843,110.727,110.782,6053,Tuesday,109.957,109.889
23/01/2018 05:00,110.781,110.851,110.769,110.841,4622,Tuesday,109.89,109.943
23/01/2018 06:00,110.84,111.164,110.744,111.089,8669,Tuesday,109.944,110.005
23/01/2018 07:00,111.091,111.175,110.94,110.99,9135,Tuesday,110.01,109.949
23/01/2018 08:00,110.986,111.036,110.645,110.708,10453,Tuesday,109.952,109.692
23/01/2018 09:00,110.711,110.745,110.639,110.659,6670,Tuesday,109.691,109.664
23/01/2018 10:00,110.658,110.697,110.584,110.642,6594,Tuesday,109.663,109.514
23/01/2018 11:00,110.641,110.643,110.38,110.494,9413,Tuesday,109.515,109.539
23/01/2018 12:00,110.493,110.556,110.439,110.519,7229,Tuesday,109.541,109.523
23/01/2018 13:00,110.519,110.545,110.338,110.372,8416,Tuesday,109.524,109.514
23/01/2018 14:00,110.371,110.548,110.331,110.359,10413,Tuesday,109.514,109.206
23/01/2018 15:00,110.359,110.433,110.252,110.336,10535,Tuesday,109.212,109.203
23/01/2018 16:00,110.339,110.465,110.318,110.457,8446,Tuesday,109.203,109.153
23/01/2018 17:00,110.456,110.465,110.329,110.415,5554,Tuesday,109.154,109.214
23/01/2018 18:00,110.415,110.478,110.347,110.396,5986,Tuesday,109.21,109.024
23/01/2018 19:00,110.395,110.402,110.285,110.304,6959,Tuesday,109.024,109.049
23/01/2018 20:00,110.307,110.358,110.282,110.311,4904,Tuesday,109.049,109.137
23/01/2018 21:00,110.31,110.336,110.267,110.297,3826,Tuesday,109.136,109.22
23/01/2018 22:00,110.295,110.328,110.24,110.279,4536,Tuesday,109.214,109.184
23/01/2018 23:00,110.28,110.338,110.063,110.124,4196,Tuesday,109.185,109.32
24/01/2018 00:00,110.124,110.286,110.098,110.237,6964,Wednesday,109.324,109.396
24/01/2018 01:00,110.237,110.297,110.05,110.068,6858,Wednesday,109.397,109.216
24/01/2018 02:00,110.068,110.12,109.877,109.963,11187,Wednesday,109.217,109.064
24/01/2018 03:00,109.963,110.094,109.893,109.956,6446,Wednesday,109.065,109.024
24/01/2018 04:00,109.957,109.961,109.804,109.889,6036,Wednesday,109.024,109.007
24/01/2018 05:00,109.89,109.983,109.89,109.943,4549,Wednesday,109.006,108.925
24/01/2018 06:00,109.944,110.043,109.857,110.005,6722,Wednesday,108.928,108.952
24/01/2018 07:00,110.01,110.085,109.911,109.949,8237,Wednesday,108.954,109.021
24/01/2018 08:00,109.952,109.974,109.645,109.692,10392,Wednesday,109.023,109.195
24/01/2018 09:00,109.691,109.746,109.542,109.664,13351,Wednesday,109.195,109.005
24/01/2018 10:00,109.663,109.674,109.5,109.514,8046,Wednesday,109.005,109.058
24/01/2018 11:00,109.515,109.565,109.39,109.539,8785,Wednesday,109.057,109.016
24/01/2018 12:00,109.541,109.603,109.457,109.523,8041,Wednesday,109.015,109.003
24/01/2018 13:00,109.524,109.579,109.363,109.514,10857,Wednesday,109.006,108.752
24/01/2018 14:00,109.514,109.517,109.184,109.206,11594,Wednesday,108.752,108.849
24/01/2018 15:00,109.212,109.296,109.151,109.203,11515,Wednesday,108.85,108.695
24/01/2018 16:00,109.203,109.267,109,109.153,12098,Wednesday,108.696,108.696
24/01/2018 17:00,109.154,109.275,109.081,109.214,8496,Wednesday,108.697,108.664
24/01/2018 18:00,109.21,109.24,108.966,109.024,10552,Wednesday,108.664,108.551
24/01/2018 19:00,109.024,109.108,108.972,109.049,7215,Wednesday,108.549,109.412
24/01/2018 20:00,109.049,109.181,109.032,109.137,6758,Wednesday,109.412,109.262
24/01/2018 21:00,109.136,109.254,109.136,109.22,3982,Wednesday,109.258,109.402
24/01/2018 22:00,109.214,109.226,109.113,109.184,2970,Wednesday,109.401,109.653
24/01/2018 23:00,109.185,109.337,109.166,109.32,4149,Wednesday,109.651,109.671
25/01/2018 00:00,109.324,109.472,109.22,109.396,9353,Thursday,109.674,109.673
25/01/2018 01:00,109.397,109.445,109.21,109.216,8745,Thursday,109.673,109.405
25/01/2018 02:00,109.217,109.238,109.04,109.064,9869,Thursday,109.404,109.334
25/01/2018 03:00,109.065,109.163,108.922,109.024,8794,Thursday,109.334,109.377
25/01/2018 04:00,109.024,109.07,108.951,109.007,6759,Thursday,109.377,109.409
25/01/2018 05:00,109.006,109.085,108.907,108.925,7295,Thursday,109.409,109.365
25/01/2018 06:00,108.928,109.095,108.735,108.952,10745,Thursday,109.369,109.172
25/01/2018 07:00,108.954,109.184,108.854,109.021,14759,Thursday,109.172,109.035
25/01/2018 08:00,109.023,109.269,109.012,109.195,13018,Thursday,109.037,108.938
25/01/2018 09:00,109.195,109.195,108.999,109.005,7917,Thursday,108.936,109.108
25/01/2018 10:00,109.005,109.093,108.996,109.058,7020,Thursday,109.11,109.108
25/01/2018 11:00,109.057,109.059,108.94,109.016,7002,Thursday,109.107,109.381
25/01/2018 12:00,109.015,109.042,108.974,109.003,5821,Thursday,109.382,109.276
25/01/2018 13:00,109.006,109.006,108.752,108.752,15939,Thursday,109.277,109.359
25/01/2018 14:00,108.752,109.144,108.636,108.849,19121,Thursday,109.36,108.704
25/01/2018 15:00,108.85,108.905,108.591,108.695,13294,Thursday,108.703,108.596
25/01/2018 16:00,108.696,108.754,108.605,108.696,10034,Thursday,108.596,108.382
25/01/2018 17:00,108.697,108.768,108.664,108.664,8386,Thursday,108.386,108.459
25/01/2018 18:00,108.664,108.67,108.499,108.551,9876,Thursday,108.459,108.332
25/01/2018 19:00,108.549,109.7,108.532,109.412,22450,Thursday,108.333,108.679
25/01/2018 20:00,109.412,109.433,109.194,109.262,12650,Thursday,108.679,108.719
25/01/2018 21:00,109.258,109.463,109.192,109.402,7026,Thursday,108.719,108.606
26/01/2018 00:00,109.674,109.771,109.584,109.673,10508,Friday,108.608,108.656
26/01/2018 01:00,109.673,109.741,109.342,109.405,12530,Friday,108.655,108.836
26/01/2018 02:00,109.404,109.506,109.332,109.334,10406,Friday,108.834,108.845
26/01/2018 03:00,109.334,109.413,109.333,109.377,7328,Friday,108.843,108.708
26/01/2018 04:00,109.377,109.421,109.347,109.409,5258,Friday,108.707,108.739
26/01/2018 05:00,109.409,109.508,109.354,109.365,5894,Friday,108.739,108.794
26/01/2018 06:00,109.369,109.4,109.156,109.172,8724,Friday,108.795,108.769
26/01/2018 07:00,109.172,109.183,108.919,109.035,12971,Friday,108.771,108.94
26/01/2018 08:00,109.037,109.047,108.909,108.938,11428,Friday,108.939,108.87
26/01/2018 09:00,108.936,109.13,108.925,109.108,10051,Friday,108.872,108.782
26/01/2018 10:00,109.11,109.197,109.06,109.108,7950,Friday,108.783,108.725
26/01/2018 11:00,109.107,109.41,109.025,109.381,10840,Friday,108.726,108.701
26/01/2018 12:00,109.382,109.382,109.19,109.276,9062,Friday,108.701,108.86
26/01/2018 13:00,109.277,109.433,109.12,109.359,12943,Friday,108.86,108.77
26/01/2018 14:00,109.36,109.59,108.679,108.704,20971,Friday,108.77,108.837
26/01/2018 15:00,108.703,108.805,108.496,108.596,15267,Friday,108.836,109.018
26/01/2018 16:00,108.596,108.659,108.324,108.382,13721,Friday,109.019,109.128
26/01/2018 17:00,108.386,108.539,108.283,108.459,9965,Friday,109.129,109.091
26/01/2018 18:00,108.459,108.473,108.332,108.332,10823,Friday,109.092,109.052
26/01/2018 19:00,108.333,109.058,108.283,108.679,11348,Friday,109.051,108.945
26/01/2018 20:00,108.679,108.778,108.652,108.719,6140,Friday,108.945,108.94
26/01/2018 21:00,108.719,108.73,108.596,108.606,3275,Friday,108.941,108.953
29/01/2018 00:00,108.608,108.732,108.51,108.656,9428,Monday,108.944,108.948
29/01/2018 01:00,108.655,108.89,108.64,108.836,9225,Monday,108.949,108.851
29/01/2018 02:00,108.834,108.989,108.815,108.845,8780,Monday,108.85,109.094
29/01/2018 03:00,108.843,108.857,108.665,108.708,9118,Monday,109.094,108.799
29/01/2018 04:00,108.707,108.75,108.663,108.739,4478,Monday,108.799,108.758
29/01/2018 05:00,108.739,108.798,108.712,108.794,7741,Monday,108.763,108.685
29/01/2018 06:00,108.795,108.877,108.756,108.769,7728,Monday,108.684,108.815
29/01/2018 07:00,108.771,109.056,108.759,108.94,9760,Monday,108.814,108.751
29/01/2018 08:00,108.939,108.97,108.868,108.87,9038,Monday,108.755,108.675
29/01/2018 09:00,108.872,108.994,108.766,108.782,9735,Monday,108.677,108.649
29/01/2018 10:00,108.783,108.808,108.632,108.725,11035,Monday,108.644,108.589
29/01/2018 11:00,108.726,108.801,108.69,108.701,7261,Monday,108.586,108.608
29/01/2018 12:00,108.701,108.871,108.624,108.86,8332,Monday,108.608,108.663
29/01/2018 13:00,108.86,108.88,108.735,108.77,8745,Monday,108.662,108.569
29/01/2018 14:00,108.77,108.892,108.694,108.837,11177,Monday,108.568,108.541
29/01/2018 15:00,108.836,109.078,108.784,109.018,9539,Monday,108.541,108.819
29/01/2018 16:00,109.019,109.202,108.982,109.128,11066,Monday,108.817,108.873
29/01/2018 17:00,109.129,109.189,109.083,109.091,7385,Monday,108.876,108.828
29/01/2018 18:00,109.092,109.112,109.01,109.052,5679,Monday,108.829,108.808
29/01/2018 19:00,109.051,109.056,108.9,108.945,6026,Monday,108.809,108.77
29/01/2018 20:00,108.945,109.013,108.893,108.94,7112,Monday,108.771,108.835
29/01/2018 21:00,108.941,109.002,108.93,108.953,3035,Monday,108.841,108.769
29/01/2018 22:00,108.953,109,108.932,108.991,3003,Monday,108.77,108.761
29/01/2018 23:00,108.992,108.992,108.912,108.943,3589,Monday,108.762,108.741
30/01/2018 00:00,108.944,109.071,108.883,108.948,8456,Tuesday,108.748,108.79
30/01/2018 01:00,108.949,108.969,108.779,108.851,7778,Tuesday,108.791,108.795
30/01/2018 02:00,108.85,109.202,108.832,109.094,9209,Tuesday,108.796,108.925
30/01/2018 03:00,109.094,109.104,108.765,108.799,9024,Tuesday,108.926,108.881
30/01/2018 04:00,108.799,108.834,108.659,108.758,10603,Tuesday,108.88,108.85
30/01/2018 05:00,108.763,108.843,108.685,108.685,7771,Tuesday,108.85,108.695
30/01/2018 06:00,108.684,108.82,108.61,108.815,7564,Tuesday,108.695,108.627
30/01/2018 07:00,108.814,108.814,108.66,108.751,9509,Tuesday,108.628,108.692
30/01/2018 08:00,108.755,108.804,108.666,108.675,10756,Tuesday,108.692,108.762
30/01/2018 09:00,108.677,108.718,108.588,108.649,11041,Tuesday,108.763,108.702
30/01/2018 10:00,108.644,108.711,108.561,108.589,10227,Tuesday,108.702,108.822
30/01/2018 11:00,108.586,108.667,108.525,108.608,9390,Tuesday,108.822,108.771
30/01/2018 12:00,108.608,108.69,108.596,108.663,9323,Tuesday,108.774,108.855
30/01/2018 13:00,108.662,108.757,108.546,108.569,9832,Tuesday,108.855,108.936
30/01/2018 14:00,108.568,108.606,108.412,108.541,15358,Tuesday,108.935,108.921
30/01/2018 15:00,108.541,108.879,108.494,108.819,15171,Tuesday,108.922,109.172
30/01/2018 16:00,108.817,108.936,108.714,108.873,13596,Tuesday,109.172,109.313
30/01/2018 17:00,108.876,108.908,108.761,108.828,10145,Tuesday,109.317,109.361
30/01/2018 18:00,108.829,108.881,108.759,108.808,10047,Tuesday,109.361,109.21
30/01/2018 19:00,108.809,108.852,108.716,108.77,8069,Tuesday,109.211,109.095
30/01/2018 20:00,108.771,108.873,108.767,108.835,6250,Tuesday,109.093,109.161
30/01/2018 21:00,108.841,108.86,108.768,108.769,2786,Tuesday,109.16,109.188
30/01/2018 22:00,108.77,108.813,108.708,108.761,5178,Tuesday,109.187,109.193
30/01/2018 23:00,108.762,108.811,108.691,108.741,3492,Tuesday,109.193,109.197
31/01/2018 00:00,108.748,108.953,108.74,108.79,11391,Wednesday,109.193,109.185
