date,open,high,low,close,volume,dayOfweek,open_24,close_24
26/07/2016 14:00,1.31513,1.31542,1.30937,1.31165,48996,Tuesday,1.31332,1.31133
26/07/2016 15:00,1.31165,1.31359,1.31105,1.31297,38670,Tuesday,1.31132,1.30927
26/07/2016 16:00,1.31297,1.31449,1.31256,1.31397,20740,Tuesday,1.30926,1.31313
26/07/2016 17:00,1.31397,1.31552,1.31316,1.3145,19652,Tuesday,1.31313,1.31313
26/07/2016 18:00,1.3145,1.3149,1.31306,1.3131,13636,Tuesday,1.31313,1.31822
26/07/2016 19:00,1.3131,1.31422,1.31278,1.3129,9740,Tuesday,1.31822,1.31964
26/07/2016 20:00,1.31287,1.31352,1.31271,1.31277,8520,Tuesday,1.31964,1.32211
26/07/2016 21:00,1.31277,1.31368,1.31254,1.31366,3059,Tuesday,1.32209,1.32102
26/07/2016 22:00,1.31368,1.31417,1.31263,1.31412,11110,Tuesday,1.32102,1.32168
26/07/2016 23:00,1.31413,1.31543,1.31395,1.31472,12734,Tuesday,1.32169,1.32273
27/07/2016 00:00,1.31473,1.31615,1.31339,1.31358,21440,Wednesday,1.32271,1.32325
27/07/2016 01:00,1.31358,1.31441,1.31286,1.31301,18948,Wednesday,1.32325,1.32177
27/07/2016 02:00,1.313,1.3131,1.31042,1.31195,14289,Wednesday,1.32177,1.32198
27/07/2016 03:00,1.31196,1.31375,1.311,1.31158,22954,Wednesday,1.32198,1.32184
27/07/2016 04:00,1.31158,1.31389,1.31139,1.313,14368,Wednesday,1.32186,1.31748
27/07/2016 05:00,1.313,1.31355,1.31211,1.3135,17709,Wednesday,1.31748,1.31817
27/07/2016 06:00,1.31352,1.31455,1.3105,1.3106,17183,Wednesday,1.31818,1.31934
27/07/2016 07:00,1.31059,1.31301,1.31047,1.3114,27634,Wednesday,1.31934,1.3194
27/07/2016 08:00,1.31142,1.31457,1.30956,1.31016,37756,Wednesday,1.31946,1.31867
27/07/2016 09:00,1.31015,1.31113,1.3089,1.30925,30235,Wednesday,1.31868,1.31809
27/07/2016 10:00,1.30926,1.31039,1.30723,1.31002,33108,Wednesday,1.31809,1.31489
27/07/2016 11:00,1.31004,1.31081,1.30883,1.31048,26565,Wednesday,1.31489,1.31588
27/07/2016 12:00,1.31048,1.31232,1.30976,1.31158,31523,Wednesday,1.31588,1.3158
27/07/2016 13:00,1.31158,1.31405,1.3113,1.31331,32162,Wednesday,1.3158,1.31563
27/07/2016 14:00,1.31332,1.31421,1.31076,1.31133,26204,Wednesday,1.31564,1.31192
27/07/2016 15:00,1.31132,1.31282,1.30816,1.30927,29036,Wednesday,1.31192,1.315
27/07/2016 16:00,1.30926,1.31368,1.30902,1.31313,19929,Wednesday,1.31498,1.31425
27/07/2016 17:00,1.31313,1.31402,1.31196,1.31313,15897,Wednesday,1.31426,1.31484
27/07/2016 18:00,1.31313,1.31909,1.31035,1.31822,42002,Wednesday,1.31484,1.3149
27/07/2016 19:00,1.31822,1.32301,1.3181,1.31964,28709,Wednesday,1.3149,1.31594
27/07/2016 20:00,1.31964,1.32344,1.31931,1.32211,11387,Wednesday,1.31592,1.31608
27/07/2016 21:00,1.32209,1.32307,1.32026,1.32102,3192,Wednesday,1.31604,1.31593
27/07/2016 22:00,1.32102,1.32187,1.32048,1.32168,9913,Wednesday,1.31593,1.31619
27/07/2016 23:00,1.32169,1.32396,1.32169,1.32273,18109,Wednesday,1.31619,1.31614
28/07/2016 00:00,1.32271,1.32481,1.32266,1.32325,25053,Thursday,1.31614,1.31796
28/07/2016 01:00,1.32325,1.32337,1.32135,1.32177,14899,Thursday,1.31796,1.31796
28/07/2016 02:00,1.32177,1.32224,1.32146,1.32198,9091,Thursday,1.31796,1.31896
28/07/2016 03:00,1.32198,1.32294,1.32152,1.32184,10011,Thursday,1.31896,1.31993
28/07/2016 04:00,1.32186,1.32201,1.31691,1.31748,16126,Thursday,1.31989,1.31809
28/07/2016 05:00,1.31748,1.31909,1.31701,1.31817,16682,Thursday,1.31815,1.31761
28/07/2016 06:00,1.31818,1.32006,1.31657,1.31934,32132,Thursday,1.31764,1.31818
28/07/2016 07:00,1.31934,1.32159,1.31903,1.3194,50053,Thursday,1.3182,1.31756
28/07/2016 08:00,1.31946,1.32169,1.31863,1.31867,40585,Thursday,1.31756,1.31554
28/07/2016 09:00,1.31868,1.31921,1.31583,1.31809,40274,Thursday,1.31553,1.31762
28/07/2016 10:00,1.31809,1.3183,1.31375,1.31489,34563,Thursday,1.31762,1.31768
28/07/2016 11:00,1.31489,1.31682,1.3147,1.31588,28187,Thursday,1.31768,1.31774
28/07/2016 12:00,1.31588,1.3179,1.3146,1.3158,33891,Thursday,1.31774,1.3221
28/07/2016 13:00,1.3158,1.31628,1.31429,1.31563,39259,Thursday,1.3221,1.3191
28/07/2016 14:00,1.31564,1.31573,1.31169,1.31192,41597,Thursday,1.3191,1.32677
28/07/2016 15:00,1.31192,1.31553,1.31192,1.315,29343,Thursday,1.32677,1.32688
28/07/2016 16:00,1.31498,1.31521,1.31336,1.31425,19717,Thursday,1.32688,1.32279
28/07/2016 17:00,1.31426,1.3159,1.31395,1.31484,14656,Thursday,1.32279,1.32286
28/07/2016 18:00,1.31484,1.31546,1.31421,1.3149,11345,Thursday,1.32286,1.32351
28/07/2016 19:00,1.3149,1.31598,1.31385,1.31594,9586,Thursday,1.32351,1.3232
28/07/2016 20:00,1.31592,1.31811,1.31577,1.31608,9601,Thursday,1.32321,1.32224
29/07/2016 00:00,1.31614,1.31803,1.31557,1.31796,16308,Friday,1.32159,1.32334
29/07/2016 01:00,1.31796,1.31918,1.31744,1.31796,11532,Friday,1.32336,1.32427
29/07/2016 02:00,1.31796,1.32173,1.31708,1.31896,14565,Friday,1.32427,1.32578
29/07/2016 03:00,1.31896,1.32109,1.31808,1.31993,16158,Friday,1.32579,1.32554
29/07/2016 04:00,1.31989,1.3201,1.31777,1.31809,13152,Friday,1.32554,1.32571
29/07/2016 05:00,1.31815,1.31879,1.31713,1.31761,11402,Friday,1.32571,1.32434
29/07/2016 06:00,1.31764,1.31934,1.31713,1.31818,19566,Friday,1.32434,1.32492
29/07/2016 07:00,1.3182,1.32125,1.31717,1.31756,29378,Friday,1.32492,1.32221
29/07/2016 08:00,1.31756,1.31917,1.31517,1.31554,24834,Friday,1.32221,1.31892
29/07/2016 09:00,1.31553,1.31794,1.31523,1.31762,20282,Friday,1.31892,1.31747
29/07/2016 10:00,1.31762,1.31792,1.31518,1.31768,21230,Friday,1.31747,1.318
29/07/2016 11:00,1.31768,1.31818,1.31688,1.31774,20883,Friday,1.31802,1.31851
29/07/2016 12:00,1.31774,1.32295,1.31594,1.3221,36054,Friday,1.31852,1.32069
29/07/2016 13:00,1.3221,1.3251,1.31779,1.3191,42623,Friday,1.32066,1.31966
29/07/2016 14:00,1.3191,1.32787,1.31696,1.32677,50635,Friday,1.31966,1.32057
29/07/2016 15:00,1.32677,1.3301,1.32622,1.32688,50275,Friday,1.32057,1.32065
29/07/2016 16:00,1.32688,1.32721,1.32266,1.32279,26933,Friday,1.32066,1.32041
29/07/2016 17:00,1.32279,1.32348,1.32236,1.32286,16200,Friday,1.32041,1.31986
29/07/2016 18:00,1.32286,1.32425,1.32282,1.32351,14396,Friday,1.31986,1.3192
29/07/2016 19:00,1.32351,1.32469,1.32278,1.3232,16284,Friday,1.3192,1.31781
29/07/2016 20:00,1.32321,1.32429,1.32194,1.32224,11028,Friday,1.31782,1.31741
01/08/2016 00:00,1.32159,1.32368,1.32133,1.32334,13789,Monday,1.31841,1.31986
01/08/2016 01:00,1.32336,1.32509,1.32278,1.32427,19918,Monday,1.31986,1.31834
01/08/2016 02:00,1.32427,1.32719,1.324,1.32578,14936,Monday,1.31834,1.31904
01/08/2016 03:00,1.32579,1.32605,1.32473,1.32554,12595,Monday,1.31905,1.31867
01/08/2016 04:00,1.32554,1.32618,1.32463,1.32571,14327,Monday,1.31867,1.31905
01/08/2016 05:00,1.32571,1.32583,1.32383,1.32434,13196,Monday,1.31905,1.31919
01/08/2016 06:00,1.32434,1.32581,1.32406,1.32492,27402,Monday,1.31916,1.3214
01/08/2016 07:00,1.32492,1.32492,1.32221,1.32221,23512,Monday,1.32138,1.31994
01/08/2016 08:00,1.32221,1.32391,1.31892,1.31892,32771,Monday,1.31991,1.32351
01/08/2016 09:00,1.31892,1.32011,1.3172,1.31747,36452,Monday,1.32349,1.32301
01/08/2016 10:00,1.31747,1.31833,1.31624,1.318,31423,Monday,1.32299,1.32361
01/08/2016 11:00,1.31802,1.31893,1.31682,1.31851,29186,Monday,1.32361,1.32447
01/08/2016 12:00,1.31852,1.32123,1.31766,1.32069,33637,Monday,1.32447,1.32745
01/08/2016 13:00,1.32066,1.32112,1.31832,1.31966,36096,Monday,1.32745,1.32824
01/08/2016 14:00,1.31966,1.32091,1.3188,1.32057,38659,Monday,1.32824,1.33052
01/08/2016 15:00,1.32057,1.32189,1.31983,1.32065,30210,Monday,1.33052,1.33241
01/08/2016 16:00,1.32066,1.32094,1.3194,1.32041,17276,Monday,1.33241,1.3336
01/08/2016 17:00,1.32041,1.32044,1.31911,1.31986,13349,Monday,1.3336,1.33426
01/08/2016 18:00,1.31986,1.32045,1.3183,1.3192,10010,Monday,1.33428,1.33455
01/08/2016 19:00,1.3192,1.31939,1.31758,1.31781,10249,Monday,1.33459,1.33457
01/08/2016 20:00,1.31782,1.31863,1.3173,1.31741,11469,Monday,1.33462,1.33549
01/08/2016 21:00,1.31741,1.31827,1.31736,1.31784,1873,Monday,1.33546,1.33496
01/08/2016 22:00,1.31791,1.31877,1.31751,1.31841,8207,Monday,1.33496,1.33409
01/08/2016 23:00,1.31842,1.31873,1.31769,1.31841,6306,Monday,1.33409,1.3336
02/08/2016 00:00,1.31841,1.31999,1.31831,1.31986,8667,Tuesday,1.33359,1.33277
02/08/2016 01:00,1.31986,1.32014,1.31807,1.31834,11464,Tuesday,1.33276,1.33257
02/08/2016 02:00,1.31834,1.31913,1.31802,1.31904,10976,Tuesday,1.33257,1.33196
02/08/2016 03:00,1.31905,1.31909,1.31858,1.31867,6523,Tuesday,1.33196,1.33187
02/08/2016 04:00,1.31867,1.32034,1.31811,1.31905,13782,Tuesday,1.33187,1.33226
02/08/2016 05:00,1.31905,1.32025,1.31815,1.31919,17129,Tuesday,1.33227,1.3326
02/08/2016 06:00,1.31916,1.32214,1.31716,1.3214,21760,Tuesday,1.3326,1.33024
02/08/2016 07:00,1.32138,1.32372,1.31993,1.31994,31181,Tuesday,1.33022,1.33159
02/08/2016 08:00,1.31991,1.32352,1.31881,1.32351,23978,Tuesday,1.33159,1.33539
02/08/2016 09:00,1.32349,1.32559,1.32259,1.32301,23932,Tuesday,1.33538,1.3338
02/08/2016 10:00,1.32299,1.32459,1.32228,1.32361,23300,Tuesday,1.3338,1.33455
02/08/2016 11:00,1.32361,1.3246,1.32296,1.32447,26406,Tuesday,1.33455,1.33551
02/08/2016 12:00,1.32447,1.32949,1.3244,1.32745,36664,Tuesday,1.33551,1.33395
02/08/2016 13:00,1.32745,1.32889,1.32689,1.32824,46891,Tuesday,1.33395,1.33117
02/08/2016 14:00,1.32824,1.33253,1.32824,1.33052,44717,Tuesday,1.33116,1.33214
02/08/2016 15:00,1.33052,1.33312,1.33046,1.33241,41192,Tuesday,1.33213,1.33321
02/08/2016 16:00,1.33241,1.33566,1.33154,1.3336,29938,Tuesday,1.33321,1.33273
02/08/2016 17:00,1.3336,1.33502,1.33288,1.33426,18029,Tuesday,1.33273,1.33148
02/08/2016 18:00,1.33428,1.33653,1.33379,1.33455,16907,Tuesday,1.33148,1.33146
02/08/2016 19:00,1.33459,1.33586,1.33399,1.33457,13250,Tuesday,1.33146,1.3314
02/08/2016 20:00,1.33462,1.33587,1.33393,1.33549,10049,Tuesday,1.3314,1.33234
02/08/2016 21:00,1.33546,1.33553,1.33456,1.33496,2265,Tuesday,1.33234,1.33187
02/08/2016 22:00,1.33496,1.3351,1.33356,1.33409,8180,Tuesday,1.33187,1.33278
02/08/2016 23:00,1.33409,1.33466,1.33326,1.3336,10054,Tuesday,1.33277,1.33262
03/08/2016 00:00,1.33359,1.33411,1.33251,1.33277,7588,Wednesday,1.33262,1.3336
03/08/2016 01:00,1.33276,1.33287,1.33207,1.33257,7604,Wednesday,1.33359,1.33346
03/08/2016 02:00,1.33257,1.33343,1.33186,1.33196,8214,Wednesday,1.33346,1.3341
03/08/2016 03:00,1.33196,1.33284,1.33169,1.33187,10948,Wednesday,1.3341,1.33298
03/08/2016 04:00,1.33187,1.3328,1.33136,1.33226,13091,Wednesday,1.33298,1.33277
03/08/2016 05:00,1.33227,1.33318,1.33154,1.3326,11098,Wednesday,1.33277,1.33074
03/08/2016 06:00,1.3326,1.33328,1.32934,1.33024,24880,Wednesday,1.33073,1.32879
03/08/2016 07:00,1.33022,1.33261,1.3287,1.33159,38412,Wednesday,1.32879,1.32834
03/08/2016 08:00,1.33159,1.33558,1.33118,1.33539,33505,Wednesday,1.32834,1.3294
03/08/2016 09:00,1.33538,1.33571,1.33293,1.3338,27779,Wednesday,1.3294,1.32985
03/08/2016 10:00,1.3338,1.33714,1.33377,1.33455,26688,Wednesday,1.32985,1.32582
03/08/2016 11:00,1.33455,1.33603,1.33439,1.33551,25634,Wednesday,1.32671,1.31483
03/08/2016 12:00,1.33551,1.33559,1.33244,1.33395,33823,Wednesday,1.31483,1.31364
03/08/2016 13:00,1.33395,1.33442,1.33,1.33117,33248,Wednesday,1.31364,1.31226
03/08/2016 14:00,1.33116,1.3329,1.32801,1.33214,33505,Wednesday,1.31222,1.31272
03/08/2016 15:00,1.33213,1.33358,1.33157,1.33321,26262,Wednesday,1.3127,1.31398
03/08/2016 16:00,1.33321,1.33388,1.33238,1.33273,14921,Wednesday,1.31398,1.31172
03/08/2016 17:00,1.33273,1.33324,1.33136,1.33148,9998,Wednesday,1.31172,1.31084
03/08/2016 18:00,1.33148,1.33194,1.33096,1.33146,8062,Wednesday,1.31085,1.31147
03/08/2016 19:00,1.33146,1.33187,1.33099,1.3314,7473,Wednesday,1.31148,1.31298
03/08/2016 20:00,1.3314,1.33257,1.33102,1.33234,6245,Wednesday,1.31298,1.31056
03/08/2016 21:00,1.33234,1.3326,1.3318,1.33187,2897,Wednesday,1.31056,1.3112
03/08/2016 22:00,1.33187,1.33309,1.33172,1.33278,8431,Wednesday,1.31129,1.3113
03/08/2016 23:00,1.33277,1.33289,1.33223,1.33262,5464,Wednesday,1.31128,1.31268
04/08/2016 00:00,1.33262,1.33439,1.33247,1.3336,12093,Thursday,1.31268,1.31242
04/08/2016 01:00,1.33359,1.334,1.3323,1.33346,14482,Thursday,1.31242,1.31295
04/08/2016 02:00,1.33346,1.33455,1.33342,1.3341,9621,Thursday,1.31295,1.31335
04/08/2016 03:00,1.3341,1.33424,1.33289,1.33298,10389,Thursday,1.31334,1.31321
04/08/2016 04:00,1.33298,1.3332,1.33266,1.33277,6278,Thursday,1.3132,1.31342
04/08/2016 05:00,1.33277,1.33287,1.33032,1.33074,11724,Thursday,1.31342,1.31297
04/08/2016 06:00,1.33073,1.3309,1.32808,1.32879,27143,Thursday,1.31296,1.31269
04/08/2016 07:00,1.32879,1.33116,1.32789,1.32834,34130,Thursday,1.31269,1.31387
04/08/2016 08:00,1.32834,1.33059,1.32827,1.3294,27427,Thursday,1.31387,1.31375
04/08/2016 09:00,1.3294,1.3302,1.32877,1.32985,22599,Thursday,1.31375,1.31621
04/08/2016 10:00,1.32985,1.33407,1.32527,1.32582,29117,Thursday,1.31621,1.31584
04/08/2016 11:00,1.32671,1.33425,1.31117,1.31483,76977,Thursday,1.31584,1.31679
04/08/2016 12:00,1.31483,1.31822,1.31267,1.31364,48276,Thursday,1.31679,1.3047
04/08/2016 13:00,1.31364,1.31457,1.31161,1.31226,46664,Thursday,1.30469,1.30394
04/08/2016 14:00,1.31222,1.31485,1.31122,1.31272,46562,Thursday,1.30394,1.30588
04/08/2016 15:00,1.3127,1.31419,1.31167,1.31398,31975,Thursday,1.30588,1.30671
04/08/2016 16:00,1.31398,1.31405,1.31168,1.31172,17739,Thursday,1.30671,1.30783
04/08/2016 17:00,1.31172,1.31221,1.31024,1.31084,17652,Thursday,1.30785,1.30811
04/08/2016 18:00,1.31085,1.31221,1.31037,1.31147,12365,Thursday,1.3081,1.3081
04/08/2016 19:00,1.31148,1.31303,1.31148,1.31298,8704,Thursday,1.30809,1.30746
04/08/2016 20:00,1.31298,1.31298,1.31051,1.31056,7947,Thursday,1.30744,1.30669
05/08/2016 00:00,1.31268,1.31336,1.31202,1.31242,7446,Friday,1.30741,1.30829
05/08/2016 01:00,1.31242,1.31301,1.31215,1.31295,6071,Friday,1.3083,1.30851
05/08/2016 02:00,1.31295,1.31345,1.3127,1.31335,5867,Friday,1.30851,1.30871
05/08/2016 03:00,1.31334,1.31344,1.31281,1.31321,6527,Friday,1.30871,1.30863
05/08/2016 04:00,1.3132,1.31353,1.3131,1.31342,3300,Friday,1.30863,1.30842
05/08/2016 05:00,1.31342,1.31343,1.31224,1.31297,4958,Friday,1.30842,1.30811
05/08/2016 06:00,1.31296,1.31372,1.3125,1.31269,20093,Friday,1.3081,1.30507
05/08/2016 07:00,1.31269,1.3145,1.31228,1.31387,25245,Friday,1.30507,1.30509
05/08/2016 08:00,1.31387,1.31511,1.31321,1.31375,22851,Friday,1.30509,1.30443
05/08/2016 09:00,1.31375,1.3163,1.31347,1.31621,18842,Friday,1.30443,1.30499
05/08/2016 10:00,1.31621,1.31635,1.31361,1.31584,17117,Friday,1.30499,1.30655
05/08/2016 11:00,1.31584,1.31748,1.31559,1.31679,20937,Friday,1.30654,1.30589
05/08/2016 12:00,1.31679,1.31684,1.30415,1.3047,44743,Friday,1.30589,1.30418
05/08/2016 13:00,1.30469,1.3056,1.30209,1.30394,53446,Friday,1.30419,1.30514
05/08/2016 14:00,1.30394,1.30603,1.30339,1.30588,43078,Friday,1.30514,1.30369
05/08/2016 15:00,1.30588,1.30807,1.3053,1.30671,32467,Friday,1.30369,1.30416
05/08/2016 16:00,1.30671,1.30793,1.30588,1.30783,12036,Friday,1.30416,1.30381
05/08/2016 17:00,1.30785,1.3097,1.30761,1.30811,9573,Friday,1.30381,1.3039
05/08/2016 18:00,1.3081,1.30847,1.30765,1.3081,6388,Friday,1.3039,1.30359
05/08/2016 19:00,1.30809,1.30813,1.30685,1.30746,9136,Friday,1.30359,1.30398
05/08/2016 20:00,1.30744,1.30782,1.30604,1.30669,5925,Friday,1.30398,1.30388
08/08/2016 00:00,1.30741,1.30897,1.30732,1.30829,15688,Monday,1.30318,1.30012
08/08/2016 01:00,1.3083,1.30905,1.30774,1.30851,8779,Monday,1.30011,1.29938
08/08/2016 02:00,1.30851,1.30965,1.30851,1.30871,9069,Monday,1.29938,1.29874
08/08/2016 03:00,1.30871,1.30891,1.3085,1.30863,6699,Monday,1.29878,1.29979
08/08/2016 04:00,1.30863,1.30873,1.30795,1.30842,6503,Monday,1.29979,1.29981
08/08/2016 05:00,1.30842,1.30861,1.30799,1.30811,6376,Monday,1.29981,1.29841
08/08/2016 06:00,1.3081,1.30857,1.30452,1.30507,19615,Monday,1.29841,1.29702
08/08/2016 07:00,1.30507,1.30626,1.30449,1.30509,21469,Monday,1.29699,1.29954
08/08/2016 08:00,1.30509,1.30574,1.3032,1.30443,18829,Monday,1.29956,1.30111
08/08/2016 09:00,1.30443,1.30556,1.30343,1.30499,18693,Monday,1.30111,1.29782
08/08/2016 10:00,1.30499,1.30781,1.30425,1.30655,16787,Monday,1.29781,1.29839
08/08/2016 11:00,1.30654,1.30701,1.30543,1.30589,12688,Monday,1.29839,1.2975
08/08/2016 12:00,1.30589,1.30598,1.30399,1.30418,13474,Monday,1.2975,1.29779
08/08/2016 13:00,1.30419,1.30597,1.30392,1.30514,21322,Monday,1.29778,1.29684
08/08/2016 14:00,1.30514,1.30562,1.30347,1.30369,24221,Monday,1.29684,1.29918
08/08/2016 15:00,1.30369,1.3049,1.30297,1.30416,26471,Monday,1.29918,1.30085
08/08/2016 16:00,1.30416,1.30451,1.3037,1.30381,11192,Monday,1.30085,1.30082
08/08/2016 17:00,1.30381,1.30408,1.30274,1.3039,10779,Monday,1.30082,1.30041
08/08/2016 18:00,1.3039,1.30455,1.30346,1.30359,11295,Monday,1.30042,1.29984
08/08/2016 19:00,1.30359,1.30453,1.30355,1.30398,6375,Monday,1.29984,1.30037
08/08/2016 20:00,1.30398,1.30454,1.30388,1.30388,5485,Monday,1.30037,1.30008
08/08/2016 21:00,1.30388,1.30477,1.30384,1.30423,1568,Monday,1.30007,1.29972
08/08/2016 22:00,1.30423,1.30428,1.30349,1.30373,5211,Monday,1.29966,1.30037
08/08/2016 23:00,1.30376,1.30424,1.30275,1.30317,4605,Monday,1.30037,1.30123
09/08/2016 00:00,1.30318,1.30318,1.29998,1.30012,13623,Tuesday,1.30123,1.30512
09/08/2016 01:00,1.30011,1.30083,1.29869,1.29938,12758,Tuesday,1.30512,1.30676
09/08/2016 02:00,1.29938,1.29943,1.29777,1.29874,11814,Tuesday,1.30676,1.30666
09/08/2016 03:00,1.29878,1.29992,1.2987,1.29979,7248,Tuesday,1.30666,1.30657
09/08/2016 04:00,1.29979,1.29993,1.29916,1.29981,9945,Tuesday,1.30657,1.30655
09/08/2016 05:00,1.29981,1.29984,1.29825,1.29841,8822,Tuesday,1.30655,1.30533
09/08/2016 06:00,1.29841,1.29959,1.29669,1.29702,20073,Tuesday,1.30531,1.3028
09/08/2016 07:00,1.29699,1.3,1.29689,1.29954,18374,Tuesday,1.30282,1.30307
09/08/2016 08:00,1.29956,1.30144,1.29771,1.30111,21038,Tuesday,1.30304,1.30483
09/08/2016 09:00,1.30111,1.30114,1.29743,1.29782,14444,Tuesday,1.30483,1.30545
09/08/2016 10:00,1.29781,1.29891,1.29632,1.29839,17168,Tuesday,1.30544,1.30665
09/08/2016 11:00,1.29839,1.29839,1.29632,1.2975,14977,Tuesday,1.30667,1.30795
09/08/2016 12:00,1.2975,1.29798,1.29617,1.29779,12641,Tuesday,1.30795,1.30781
09/08/2016 13:00,1.29778,1.29799,1.29558,1.29684,25007,Tuesday,1.30779,1.30242
09/08/2016 14:00,1.29684,1.3007,1.29601,1.29918,22187,Tuesday,1.30244,1.30149
09/08/2016 15:00,1.29918,1.30162,1.29854,1.30085,16600,Tuesday,1.30147,1.29971
09/08/2016 16:00,1.30085,1.30113,1.29938,1.30082,11732,Tuesday,1.29971,1.3005
09/08/2016 17:00,1.30082,1.30112,1.29965,1.30041,9931,Tuesday,1.3005,1.30122
09/08/2016 18:00,1.30042,1.30058,1.29935,1.29984,11537,Tuesday,1.3012,1.30113
09/08/2016 19:00,1.29984,1.30062,1.29959,1.30037,7613,Tuesday,1.30113,1.30067
09/08/2016 20:00,1.30037,1.30063,1.2997,1.30008,6776,Tuesday,1.30063,1.30083
09/08/2016 21:00,1.30007,1.30054,1.29954,1.29972,2592,Tuesday,1.30084,1.30109
09/08/2016 22:00,1.29966,1.30115,1.29934,1.30037,6035,Tuesday,1.30112,1.30207
09/08/2016 23:00,1.30037,1.30125,1.3003,1.30123,4396,Tuesday,1.30206,1.30195
10/08/2016 00:00,1.30123,1.30821,1.30095,1.30512,20148,Wednesday,1.30195,1.30103
10/08/2016 01:00,1.30512,1.30681,1.30488,1.30676,17548,Wednesday,1.30105,1.30199
10/08/2016 02:00,1.30676,1.30897,1.30604,1.30666,15948,Wednesday,1.30199,1.30142
10/08/2016 03:00,1.30666,1.30689,1.30554,1.30657,9578,Wednesday,1.30141,1.30007
10/08/2016 04:00,1.30657,1.30737,1.30627,1.30655,10100,Wednesday,1.30005,1.30088
10/08/2016 05:00,1.30655,1.30693,1.30503,1.30533,13431,Wednesday,1.30089,1.29992
10/08/2016 06:00,1.30531,1.3061,1.30276,1.3028,32136,Wednesday,1.29992,1.30123
10/08/2016 07:00,1.30282,1.30418,1.30238,1.30307,29214,Wednesday,1.30123,1.29622
10/08/2016 08:00,1.30304,1.30518,1.30278,1.30483,25246,Wednesday,1.29623,1.29524
10/08/2016 09:00,1.30483,1.30683,1.30452,1.30545,31976,Wednesday,1.29524,1.29697
10/08/2016 10:00,1.30544,1.30682,1.30505,1.30665,22355,Wednesday,1.29695,1.29815
10/08/2016 11:00,1.30667,1.30939,1.30667,1.30795,18032,Wednesday,1.29815,1.29656
10/08/2016 12:00,1.30795,1.30866,1.30691,1.30781,16515,Wednesday,1.29656,1.29725
10/08/2016 13:00,1.30779,1.30809,1.30199,1.30242,21332,Wednesday,1.29725,1.29788
10/08/2016 14:00,1.30244,1.30355,1.30012,1.30149,21092,Wednesday,1.29791,1.2965
10/08/2016 15:00,1.30147,1.30147,1.29908,1.29971,15400,Wednesday,1.29652,1.29592
10/08/2016 16:00,1.29971,1.30109,1.29968,1.3005,8934,Wednesday,1.29594,1.29701
10/08/2016 17:00,1.3005,1.30123,1.29937,1.30122,7726,Wednesday,1.29702,1.29554
10/08/2016 18:00,1.3012,1.30185,1.30014,1.30113,8389,Wednesday,1.29554,1.2967
10/08/2016 19:00,1.30113,1.30126,1.30021,1.30067,7811,Wednesday,1.2967,1.29614
10/08/2016 20:00,1.30063,1.30247,1.30029,1.30083,9783,Wednesday,1.29613,1.29553
10/08/2016 21:00,1.30084,1.30169,1.30058,1.30109,3230,Wednesday,1.29553,1.29583
10/08/2016 22:00,1.30112,1.30226,1.30104,1.30207,7328,Wednesday,1.29585,1.29561
10/08/2016 23:00,1.30206,1.30223,1.30132,1.30195,3418,Wednesday,1.29561,1.29537
11/08/2016 00:00,1.30195,1.30241,1.30101,1.30103,7502,Thursday,1.29537,1.29587
11/08/2016 01:00,1.30105,1.30209,1.30053,1.30199,8845,Thursday,1.29588,1.29724
11/08/2016 02:00,1.30199,1.30276,1.30142,1.30142,7798,Thursday,1.29724,1.29734
11/08/2016 03:00,1.30141,1.30156,1.29991,1.30007,8485,Thursday,1.29734,1.29731
11/08/2016 04:00,1.30005,1.30128,1.30005,1.30088,6607,Thursday,1.29731,1.29673
11/08/2016 05:00,1.30089,1.30092,1.2994,1.29992,8864,Thursday,1.29674,1.29731
11/08/2016 06:00,1.29992,1.30191,1.2996,1.30123,19698,Thursday,1.29734,1.29596
11/08/2016 07:00,1.30123,1.30159,1.29622,1.29622,21348,Thursday,1.29596,1.29519
11/08/2016 08:00,1.29623,1.29666,1.29354,1.29524,20472,Thursday,1.29518,1.29636
11/08/2016 09:00,1.29524,1.29714,1.29498,1.29697,15082,Thursday,1.29636,1.29541
11/08/2016 10:00,1.29695,1.29824,1.2954,1.29815,16287,Thursday,1.2954,1.29619
11/08/2016 11:00,1.29815,1.29975,1.29618,1.29656,15692,Thursday,1.29619,1.29569
11/08/2016 12:00,1.29656,1.29741,1.29565,1.29725,19057,Thursday,1.29568,1.30116
11/08/2016 13:00,1.29725,1.2985,1.29685,1.29788,19207,Thursday,1.30118,1.29741
11/08/2016 14:00,1.29791,1.29839,1.29629,1.2965,22102,Thursday,1.29741,1.29348
11/08/2016 15:00,1.29652,1.2971,1.29545,1.29592,17371,Thursday,1.29348,1.29316
11/08/2016 16:00,1.29594,1.2973,1.29547,1.29701,10407,Thursday,1.29315,1.29208
11/08/2016 17:00,1.29702,1.29722,1.29518,1.29554,8501,Thursday,1.29208,1.29092
11/08/2016 18:00,1.29554,1.29693,1.29525,1.2967,8377,Thursday,1.29092,1.29169
11/08/2016 19:00,1.2967,1.29683,1.29603,1.29614,7593,Thursday,1.29168,1.29097
11/08/2016 20:00,1.29613,1.29615,1.29525,1.29553,4867,Thursday,1.29097,1.29148
12/08/2016 00:00,1.29537,1.29603,1.29522,1.29587,8584,Friday,1.29084,1.29115
