,year,month,day,date,open,high,low,close,volume,dayOfweek,time
3092,2017,7,10,10/07/2017 15:00,1.13882,1.13959,1.13848,1.13954,10645,Monday,15
3093,2017,7,10,10/07/2017 16:00,1.13953,1.14017,1.13945,1.13954,6004,Monday,16
3094,2017,7,10,10/07/2017 17:00,1.13957,1.14073,1.13955,1.14059,6378,Monday,17
3095,2017,7,10,10/07/2017 18:00,1.14059,1.14078,1.14024,1.14031,5080,Monday,18
3096,2017,7,10,10/07/2017 19:00,1.14032,1.14035,1.13977,1.13999,5997,Monday,19
3097,2017,7,10,10/07/2017 20:00,1.13999,1.14006,1.13978,1.13991,3111,Monday,20
3098,2017,7,11,11/07/2017 00:00,1.13963,1.13978,1.13928,1.13949,5007,Tuesday,0
3099,2017,7,11,11/07/2017 01:00,1.13949,1.13975,1.13922,1.13932,4892,Tuesday,1
3100,2017,7,11,11/07/2017 02:00,1.13931,1.13962,1.13924,1.13933,3381,Tuesday,2
3101,2017,7,11,11/07/2017 03:00,1.13933,1.13951,1.13922,1.13944,3776,Tuesday,3
3102,2017,7,11,11/07/2017 04:00,1.13943,1.13946,1.13871,1.13884,3661,Tuesday,4
3103,2017,7,11,11/07/2017 05:00,1.13884,1.13886,1.1383,1.13832,5794,Tuesday,5
3104,2017,7,11,11/07/2017 06:00,1.13832,1.13919,1.13828,1.13906,8189,Tuesday,6
3105,2017,7,11,11/07/2017 07:00,1.13905,1.1399,1.1385,1.13901,12917,Tuesday,7
3106,2017,7,11,11/07/2017 08:00,1.13901,1.13999,1.13901,1.1396,9524,Tuesday,8
3107,2017,7,11,11/07/2017 09:00,1.13958,1.1396,1.13916,1.13951,7616,Tuesday,9
3108,2017,7,11,11/07/2017 10:00,1.1395,1.13976,1.139,1.13957,7232,Tuesday,10
3109,2017,7,11,11/07/2017 11:00,1.13958,1.13988,1.13938,1.13943,7607,Tuesday,11
3110,2017,7,11,11/07/2017 12:00,1.13943,1.14139,1.13942,1.14017,11156,Tuesday,12
3111,2017,7,11,11/07/2017 13:00,1.14017,1.14092,1.13935,1.14081,11706,Tuesday,13
3112,2017,7,11,11/07/2017 14:00,1.14079,1.14248,1.13952,1.14194,14598,Tuesday,14
3113,2017,7,11,11/07/2017 15:00,1.14194,1.14332,1.14147,1.143,13956,Tuesday,15
3114,2017,7,11,11/07/2017 16:00,1.14298,1.14478,1.14284,1.14394,12704,Tuesday,16
3115,2017,7,11,11/07/2017 17:00,1.14395,1.14766,1.14395,1.14665,11723,Tuesday,17
3116,2017,7,11,11/07/2017 18:00,1.14665,1.14797,1.14659,1.14763,9461,Tuesday,18
3117,2017,7,11,11/07/2017 19:00,1.14763,1.14765,1.14624,1.14634,7592,Tuesday,19
3118,2017,7,11,11/07/2017 20:00,1.14633,1.14675,1.14607,1.14674,4579,Tuesday,20
3119,2017,7,11,11/07/2017 21:00,1.14674,1.14674,1.14621,1.1464,4440,Tuesday,21
3120,2017,7,11,11/07/2017 22:00,1.1464,1.14718,1.14626,1.14698,6860,Tuesday,22
3121,2017,7,11,11/07/2017 23:00,1.14695,1.1474,1.14663,1.14738,4563,Tuesday,23
3122,2017,7,12,12/07/2017 00:00,1.14741,1.14782,1.14721,1.14763,5526,Wednesday,0
3123,2017,7,12,12/07/2017 01:00,1.14763,1.1479,1.14705,1.14713,9171,Wednesday,1
3124,2017,7,12,12/07/2017 02:00,1.14713,1.14838,1.14702,1.14814,5653,Wednesday,2
3125,2017,7,12,12/07/2017 03:00,1.14814,1.14819,1.14731,1.14805,5354,Wednesday,3
3126,2017,7,12,12/07/2017 04:00,1.14805,1.14885,1.14747,1.14856,5855,Wednesday,4
3127,2017,7,12,12/07/2017 05:00,1.14855,1.14893,1.14697,1.14723,6838,Wednesday,5
3128,2017,7,12,12/07/2017 06:00,1.14724,1.14764,1.14559,1.14588,10658,Wednesday,6
3129,2017,7,12,12/07/2017 07:00,1.14588,1.14643,1.1447,1.14482,12237,Wednesday,7
3130,2017,7,12,12/07/2017 08:00,1.14483,1.14633,1.14419,1.14573,10832,Wednesday,8
3131,2017,7,12,12/07/2017 09:00,1.14575,1.14609,1.14435,1.14545,11225,Wednesday,9
3132,2017,7,12,12/07/2017 10:00,1.14544,1.14604,1.14489,1.14532,9157,Wednesday,10
3133,2017,7,12,12/07/2017 11:00,1.14532,1.14618,1.14515,1.14533,9441,Wednesday,11
3134,2017,7,12,12/07/2017 12:00,1.14536,1.14795,1.14248,1.14674,18567,Wednesday,12
3135,2017,7,12,12/07/2017 13:00,1.14673,1.14688,1.14098,1.1414,20755,Wednesday,13
3136,2017,7,12,12/07/2017 14:00,1.1414,1.14194,1.13916,1.14188,18920,Wednesday,14
3137,2017,7,12,12/07/2017 15:00,1.14185,1.14274,1.14084,1.14103,13672,Wednesday,15
3138,2017,7,12,12/07/2017 16:00,1.14104,1.14221,1.14092,1.14202,9996,Wednesday,16
3139,2017,7,12,12/07/2017 17:00,1.14206,1.14238,1.14121,1.14185,8189,Wednesday,17
3140,2017,7,12,12/07/2017 18:00,1.14185,1.14252,1.14136,1.1415,9154,Wednesday,18
3141,2017,7,12,12/07/2017 19:00,1.14151,1.14224,1.14124,1.14204,7925,Wednesday,19
3142,2017,7,12,12/07/2017 20:00,1.14203,1.14203,1.14106,1.14116,5401,Wednesday,20
3143,2017,7,12,12/07/2017 21:00,1.14115,1.14177,1.14109,1.1413,4879,Wednesday,21
3144,2017,7,12,12/07/2017 22:00,1.14124,1.1418,1.14117,1.14159,5069,Wednesday,22
3145,2017,7,12,12/07/2017 23:00,1.1416,1.14197,1.14137,1.14186,3216,Wednesday,23
3146,2017,7,13,13/07/2017 00:00,1.14186,1.14297,1.14169,1.14296,5661,Thursday,0
3147,2017,7,13,13/07/2017 01:00,1.14294,1.14368,1.14293,1.14343,4977,Thursday,1
3148,2017,7,13,13/07/2017 02:00,1.14343,1.14379,1.1432,1.14369,5135,Thursday,2
3149,2017,7,13,13/07/2017 03:00,1.14369,1.1439,1.14337,1.14338,4390,Thursday,3
3150,2017,7,13,13/07/2017 04:00,1.14338,1.14386,1.14335,1.14375,3837,Thursday,4
3151,2017,7,13,13/07/2017 05:00,1.14376,1.14495,1.14352,1.1447,5181,Thursday,5
3152,2017,7,13,13/07/2017 06:00,1.1447,1.14558,1.14435,1.14467,11261,Thursday,6
3153,2017,7,13,13/07/2017 07:00,1.14467,1.14528,1.1413,1.14215,12637,Thursday,7
3154,2017,7,13,13/07/2017 08:00,1.14214,1.14229,1.13956,1.14035,13141,Thursday,8
3155,2017,7,13,13/07/2017 09:00,1.14034,1.14081,1.13856,1.13959,13233,Thursday,9
3156,2017,7,13,13/07/2017 10:00,1.13962,1.14054,1.13759,1.13881,12411,Thursday,10
3157,2017,7,13,13/07/2017 11:00,1.13882,1.14128,1.13705,1.14107,17773,Thursday,11
3158,2017,7,13,13/07/2017 12:00,1.14104,1.14191,1.14021,1.14162,15084,Thursday,12
3159,2017,7,13,13/07/2017 13:00,1.14161,1.14177,1.13983,1.13987,11559,Thursday,13
3160,2017,7,13,13/07/2017 14:00,1.13988,1.14148,1.13908,1.14037,14059,Thursday,14
3161,2017,7,13,13/07/2017 15:00,1.14038,1.14078,1.13837,1.13839,11553,Thursday,15
3162,2017,7,13,13/07/2017 16:00,1.1384,1.13918,1.13826,1.13905,8123,Thursday,16
3163,2017,7,13,13/07/2017 17:00,1.13907,1.13994,1.13892,1.13972,7477,Thursday,17
3164,2017,7,13,13/07/2017 18:00,1.13973,1.14062,1.13964,1.14042,7525,Thursday,18
